ts,side,entry,gap_pct,outcome,pnl_pts,pnl_dollars_gross,pnl_dollars_net,long_prob,short_prob,period
2023-09-04,SHORT,4576.0,0.011661968717183502,1,13.728000000000065,686.4000000000033,671.4000000000033,0.0,0.9656454751164614,biden
2023-09-08,SHORT,4504.5,0.011054374053083516,1,13.513500000000022,675.6750000000011,660.6750000000011,0.0,0.9338165748750701,biden
2023-09-11,SHORT,4488.25,0.005995741342597727,-1,-17.95300000000043,-897.6500000000215,-912.6500000000215,0.0,0.32684076104147675,biden
2023-09-15,SHORT,4537.0,0.0068238557558946145,-1,-18.14800000000014,-907.4000000000069,-922.4000000000069,0.0,0.4472645707410224,biden
2023-09-20,SHORT,4605.5,0.0254954353150747,1,13.816499999999905,690.8249999999953,675.8249999999953,0.0,0.9648279324124349,biden
2023-09-29,SHORT,4369.75,0.007260992335619276,-1,-17.47900000000027,-873.9500000000135,-888.9500000000135,0.0,0.8685824071592048,biden
2023-10-04,SHORT,4316.75,0.012727272727272698,1,12.950249999999869,647.5124999999935,632.5124999999935,0.0,0.9629014808723745,biden
2023-10-12,SHORT,4460.75,0.011794726396370914,1,13.382249999999658,669.1124999999829,654.1124999999829,0.0,0.9215819363910538,biden
2023-10-17,LONG,4369.25,-0.017925376489098643,1,13.107749999999214,655.3874999999607,640.3874999999607,0.8784150579693044,0.0,biden
2023-10-20,SHORT,4342.5,0.0095315587585727,1,13.027500000000146,651.3750000000073,636.3750000000073,0.0,0.8077968947316928,biden
2023-10-27,LONG,4172.75,-0.006488095238095237,1,12.51824999999917,625.9124999999585,610.9124999999585,0.7978385881855472,0.0,biden
2023-10-30,SHORT,4215.0,0.0186080231996133,1,12.645000000000437,632.2500000000218,617.2500000000218,0.0,0.9852902647404653,biden
2023-11-02,SHORT,4342.0,0.009004821936908103,1,13.02599999999984,651.299999999992,636.299999999992,0.0,0.9558147208058384,biden
2023-11-03,SHORT,4359.5,0.005883710198431036,-1,-17.438000000000102,-871.9000000000051,-886.9000000000051,0.0,0.8320468785724056,biden
2023-11-17,SHORT,4572.25,0.011224151277231087,1,13.716749999999593,685.8374999999796,670.8374999999796,0.0,0.40383524143335114,biden
2023-11-22,SHORT,4670.0,0.026148099318830997,1,14.010000000000218,700.5000000000109,685.5000000000109,0.0,0.968102707913542,biden
2023-11-24,SHORT,4615.25,0.010012036327825768,1,13.845750000000407,692.2875000000204,677.2875000000204,0.0,0.9861138514818418,biden
2023-11-30,LONG,4566.25,-0.019907705516205243,1,13.698749999999563,684.9374999999782,669.9374999999782,0.9777125489610924,0.0,biden
2023-12-01,SHORT,4667.0,0.009135628952916308,1,14.001000000000204,700.0500000000102,685.0500000000102,0.0,0.9820713707578447,biden
2023-12-05,SHORT,4611.5,0.0073726175522910165,1,13.834499999999935,691.7249999999967,676.7249999999967,0.0,0.966528140749171,biden
2023-12-07,SHORT,4626.5,0.015474100087796261,1,13.879500000000007,693.9750000000004,678.9750000000004,0.0,0.9841516729447323,biden
2023-12-12,SHORT,4672.75,0.009996757808278467,1,14.01825000000008,700.912500000004,685.912500000004,0.0,0.7531654457080407,biden
2023-12-21,SHORT,4836.75,0.017834595959596022,1,14.51025000000027,725.5125000000135,710.5125000000135,0.0,0.982200456770331,biden
2024-01-08,SHORT,4790.75,0.01161378873462482,1,14.37225000000035,718.6125000000175,703.6125000000175,0.0,0.9793116707004663,biden
2024-01-10,SHORT,4848.5,0.011579386605466313,1,14.545500000000175,727.2750000000087,712.2750000000087,0.0,0.9880995129307754,biden
2024-01-11,LONG,4827.0,-0.0097953741217498,1,14.480999999999767,724.0499999999884,709.0499999999884,0.9958411618361286,0.0,biden
2024-02-02,LONG,4933.0,-0.010133440353165435,1,14.798999999999069,739.9499999999534,724.9499999999534,0.9948002136412222,0.0,biden
2024-02-06,SHORT,5030.0,0.013908486192300007,1,15.090000000000146,754.5000000000073,739.5000000000073,0.0,0.934603339567979,biden
2024-02-07,SHORT,5054.5,0.005020629318486902,1,15.163499999999658,758.1749999999829,743.1749999999829,0.0,0.9850596420677579,biden
2024-02-19,LONG,5025.75,-0.01033820705951849,1,15.077249999999367,753.8624999999683,738.8624999999683,0.8001076197351039,0.0,biden
2024-02-20,SHORT,5060.5,0.007164892029057679,1,15.181499999999687,759.0749999999844,744.0749999999844,0.0,0.5870035108548844,biden
2024-02-21,LONG,4978.0,-0.013280475718533191,1,14.933999999999287,746.6999999999643,731.6999999999643,0.9971989595470454,0.0,biden
2024-02-23,LONG,5114.25,-0.008433910135233424,1,15.342749999999796,767.1374999999898,752.1374999999898,0.9214929338253692,0.0,biden
2024-02-26,LONG,5103.75,-0.012193351720133583,1,15.311249999999745,765.5624999999873,750.5624999999873,0.9939914897207944,0.0,biden
2024-02-27,LONG,5086.5,-0.01064916119620718,1,15.259499999999207,762.9749999999603,747.9749999999603,0.9911822849954697,0.0,biden
2024-02-28,SHORT,5132.75,0.00859697386519942,1,15.39825000000019,769.9125000000095,754.9125000000095,0.0,0.7341945602051289,biden
2024-03-12,SHORT,5262.0,0.02718266556048987,1,15.786000000000058,789.3000000000029,774.3000000000029,0.0,0.9731028600858802,biden
2024-03-14,LONG,5175.75,-0.011081920229281117,1,15.527249999999185,776.3624999999593,761.3624999999593,0.8121019357051489,0.0,biden
2024-03-18,SHORT,5225.5,0.008929864362600792,-1,-20.902000000000044,-1045.1000000000022,-1060.1000000000022,0.0,0.8161751744387276,biden
2024-03-19,SHORT,5263.0,0.009155841043094748,1,15.78899999999976,789.449999999988,774.449999999988,0.0,0.9822230660932587,biden
2024-04-01,SHORT,5368.5,0.010160880609652923,1,16.105499999999665,805.2749999999833,790.2749999999833,0.0,0.9557298729901833,biden
2024-04-18,SHORT,5128.5,0.013387343773156202,1,15.38550000000032,769.275000000016,754.275000000016,0.0,0.9681857954410059,biden
2024-04-26,SHORT,5111.0,0.005558014854163629,-1,-20.444000000000415,-1022.2000000000207,-1037.2000000000207,0.0,0.8881843200776754,biden
2024-04-30,SHORT,5187.0,0.008016324150998289,1,15.560999999999694,778.0499999999847,763.0499999999847,0.0,0.7875070132694496,biden
2024-05-03,SHORT,5212.0,0.012235385511749852,-1,-20.847999999999956,-1042.3999999999978,-1057.3999999999978,0.0,0.3659909389448787,biden
2024-05-22,LONG,5338.0,-0.012761235435546525,1,16.013999999999214,800.6999999999607,785.6999999999607,0.9544616011992391,0.0,biden
2024-06-06,LONG,5369.25,-0.011142317786270062,1,16.107749999999214,805.3874999999607,790.3874999999607,0.9955212508197041,0.0,biden
2024-06-14,LONG,5419.0,-0.027022174342400618,1,16.256999999999607,812.8499999999804,797.8499999999804,0.9873357094573131,0.0,biden
2024-06-21,SHORT,5594.0,0.008791307876110155,1,16.782000000000153,839.1000000000076,824.1000000000076,0.0,0.9924007346298276,biden
2024-06-28,SHORT,5612.0,0.012859269954428543,1,16.83600000000024,841.800000000012,826.800000000012,0.0,0.9947341737978463,biden
2024-07-01,SHORT,5598.5,0.013624224867605061,1,16.795500000000175,839.7750000000087,824.7750000000087,0.0,0.9572011056218002,biden
2024-07-08,SHORT,5691.0,0.01227321237993606,1,17.07300000000032,853.650000000016,838.650000000016,0.0,0.9880633165869752,biden
2024-07-11,SHORT,5751.0,0.011387118047922584,1,17.2529999999997,862.6499999999851,847.6499999999851,0.0,0.9841095966822935,biden
2024-07-19,SHORT,5653.5,0.010771912573190878,1,16.96050000000014,848.0250000000069,833.0250000000069,0.0,0.9902431141123109,biden
2024-07-22,SHORT,5656.25,0.01845599819941479,1,16.96875,848.4375,833.4375,0.0,0.9317870962464325,biden
2024-07-26,SHORT,5536.0,0.01741327819894334,1,16.608000000000175,830.4000000000087,815.4000000000087,0.0,0.9667291548890252,biden
2024-07-31,SHORT,5543.25,0.011219045012997642,-1,-22.172999999999774,-1108.6499999999887,-1123.6499999999887,0.0,0.8909150181876441,biden
2024-08-01,LONG,5578.0,-0.007473309608540979,1,16.73399999999947,836.6999999999734,821.6999999999734,0.9462939874888902,0.0,biden
2024-08-08,SHORT,5280.75,0.009945015539086777,-1,-21.122999999999593,-1056.1499999999796,-1071.1499999999796,0.0,0.37367804829876433,biden
2024-08-09,SHORT,5392.0,0.008180245874818803,1,16.176000000000386,808.8000000000193,793.8000000000193,0.0,0.5504777791577304,biden
2024-08-20,SHORT,5687.0,0.010662875422072116,1,17.060999999999694,853.0499999999847,838.0499999999847,0.0,0.9766223061431872,biden
2024-08-21,SHORT,5691.5,0.012542252268279652,1,17.074499999999716,853.7249999999858,838.7249999999858,0.0,0.9883511077609758,biden
2024-08-23,SHORT,5686.5,0.018082535135619082,1,17.0595000000003,852.9750000000149,837.9750000000149,0.0,0.7399456253483708,biden
2024-08-27,LONG,5623.25,-0.013205229446345501,1,16.86974999999984,843.487499999992,828.487499999992,0.9928458243388398,0.0,biden
2024-09-09,SHORT,5521.0,0.008217677136596047,1,16.563000000000102,828.1500000000051,813.1500000000051,0.0,0.7195017716676508,biden
2024-09-12,SHORT,5623.0,0.01192243667611459,1,16.868999999999687,843.4499999999844,828.4499999999844,0.0,0.8064799027631007,biden
2024-09-13,SHORT,5668.0,0.01223323511027763,1,17.003999999999905,850.1999999999953,835.1999999999953,0.0,0.9912434614373166,biden
2024-09-20,SHORT,5812.25,0.016616380252743923,1,17.436749999999847,871.8374999999924,856.8374999999924,0.0,0.9824343880658171,biden
2024-09-26,SHORT,5877.5,0.008061058228282292,1,17.63249999999971,881.6249999999854,866.6249999999854,0.0,0.995350883374289,biden
2024-10-18,SHORT,5962.0,0.012739935450993611,1,17.886000000000422,894.3000000000211,879.3000000000211,0.0,0.9909827991657958,biden
2024-11-04,SHORT,5819.0,0.011164690038663716,1,17.457000000000335,872.8500000000167,857.8500000000167,0.0,0.872873556671536,biden
2024-11-06,SHORT,6045.0,0.029198944411338967,1,18.13500000000022,906.7500000000109,891.7500000000109,0.0,0.8545781788827719,biden
2024-11-14,LONG,6015.25,-0.010771697570201022,1,18.045749999999316,902.2874999999658,887.2874999999658,0.9951100647595045,0.0,biden
2024-11-15,SHORT,6006.75,0.005019450370184364,1,18.020249999999578,901.0124999999789,886.0124999999789,0.0,0.9332733349989816,biden
2024-11-19,LONG,5883.75,-0.01708152355496162,1,17.65124999999898,882.5624999999491,867.5624999999491,0.9941293171875755,0.0,biden
2024-11-22,SHORT,6098.5,0.021524288107202638,1,18.295500000000175,914.7750000000087,899.7750000000087,0.0,0.9892996654064622,biden
2024-11-25,SHORT,6149.5,0.01594250784734852,1,18.448500000000422,922.4250000000211,907.4250000000211,0.0,0.6241310393670138,biden
2024-12-05,LONG,6098.75,-0.01086648015245506,1,18.296249999999418,914.8124999999709,899.8124999999709,0.9936541699491905,0.0,biden
2024-12-20,LONG,5907.25,-0.005052844330287631,1,17.7217499999997,886.0874999999851,871.0874999999851,0.9953949078907844,0.0,biden
2024-12-24,SHORT,6101.5,0.010725970099805249,1,18.30450000000019,915.2250000000095,900.2250000000095,0.0,0.9748753464865784,biden
2024-12-26,SHORT,6138.0,0.0063944909001476535,1,18.41399999999976,920.699999999988,905.699999999988,0.0,0.9829689310037314,biden
2025-01-03,SHORT,5999.5,0.014371459971256995,1,17.998499999999694,899.9249999999847,884.9249999999847,0.0,0.9236170448007448,biden
2025-01-10,SHORT,5976.0,0.005256739139577027,1,17.927999999999884,896.3999999999942,881.3999999999942,0.0,0.9380013972129333,biden
2025-01-15,SHORT,5964.75,0.014068344100645946,-1,-23.85900000000038,-1192.950000000019,-1207.950000000019,0.0,0.8051192712418634,biden
2025-01-17,SHORT,6084.5,0.01781532285045162,1,18.253499999999804,912.6749999999902,897.6749999999902,0.0,0.7604601029097037,biden
2025-01-21,LONG,6063.75,-0.007894306282722474,1,18.191249999998945,909.5624999999472,894.5624999999472,0.9794768485466852,0.0,trump2
2025-01-23,LONG,6113.5,-0.010560388428080159,1,18.340499999999338,917.0249999999669,902.0249999999669,0.9978337780981803,0.0,trump2
2025-01-24,SHORT,6272.75,0.009779459111397326,1,18.818250000000262,940.9125000000131,925.9125000000131,0.0,0.99233828342141,trump2
2025-02-03,LONG,6022.25,-0.01641419296884572,-1,-24.088999999999942,-1204.449999999997,-1219.449999999997,0.8673333172771862,0.0,trump2
2025-02-04,SHORT,6079.5,0.008794490998091709,1,18.238500000000386,911.9250000000193,896.9250000000193,0.0,0.9566221297040404,trump2
2025-02-11,LONG,6065.0,-0.013379966651754893,1,18.19499999999971,909.7499999999854,894.7499999999854,0.8115864419500428,0.0,trump2
2025-02-17,SHORT,6201.75,0.010674271745773067,1,18.605249999999614,930.2624999999807,915.2624999999807,0.0,0.9871798618020635,trump2
2025-02-21,SHORT,6241.5,0.007465396876639385,1,18.724500000000262,936.2250000000131,921.2250000000131,0.0,0.9924219841503166,trump2
2025-03-11,LONG,5612.5,-0.01832174559447286,1,16.837499999999636,841.8749999999818,826.8749999999818,0.9937861728861118,0.0,trump2
2025-03-12,SHORT,5635.5,0.0093131548311991,-1,-22.54200000000037,-1127.1000000000186,-1142.1000000000186,0.0,0.5745916402534816,trump2
2025-03-13,SHORT,5650.0,0.007938631701007948,1,16.949999999999818,847.4999999999909,832.4999999999909,0.0,0.9395513946020256,trump2
2025-03-14,SHORT,5572.0,0.009191759112519904,-1,-22.288000000000466,-1114.4000000000233,-1129.4000000000233,0.0,0.35848329659781814,trump2
2025-03-18,LONG,5657.25,-0.01316994461645804,1,16.9717499999997,848.5874999999851,833.5874999999851,0.9944075853684711,0.0,trump2
2025-03-25,SHORT,5876.25,0.010793841919669811,1,17.628749999999854,881.4374999999927,866.4374999999927,0.0,0.9595649494204309,trump2
2025-04-03,LONG,5512.25,-0.036067150476523535,1,16.5367499999993,826.8374999999651,811.8374999999651,0.7701600123683866,0.0,trump2
2025-04-04,LONG,5301.25,-0.032662743487979595,1,15.90374999999949,795.1874999999745,780.1874999999745,0.9575100286004778,0.0,trump2
2025-04-08,SHORT,5272.0,0.03397891640107864,-1,-21.087999999999738,-1054.399999999987,-1069.399999999987,0.0,0.707470530094391,trump2
2025-04-10,LONG,5375.5,-0.02121267297887841,1,16.126499999999396,806.3249999999698,791.3249999999698,0.9228976846767124,0.0,trump2
2025-04-22,SHORT,5325.0,0.027298157615510688,1,15.975000000000364,798.7500000000182,783.7500000000182,0.0,0.849100163425537,trump2
2025-05-01,SHORT,5692.25,0.009040549523598562,1,17.076750000000175,853.8375000000087,838.8375000000087,0.0,0.8791295331097411,trump2
2025-05-02,SHORT,5730.0,0.018440346589646772,1,17.1899999999996,859.49999999998,844.49999999998,0.0,0.877544205324237,trump2
2025-05-08,SHORT,5688.75,0.0070812126576675904,-1,-22.75500000000011,-1137.7500000000055,-1152.7500000000055,0.0,0.6493439275571823,trump2
2025-05-16,SHORT,5996.0,0.00972508735738642,1,17.988000000000284,899.4000000000142,884.4000000000142,0.0,0.945662069141353,trump2
2025-05-22,SHORT,5955.0,0.007102993404363378,1,17.86499999999978,893.2499999999891,878.2499999999891,0.0,0.8626729133224434,trump2
2025-05-26,SHORT,5936.75,0.010682669390534638,1,17.81025000000045,890.5125000000226,875.5125000000226,0.0,0.9604207320631049,trump2
2025-05-29,SHORT,6005.5,0.017622638312293493,1,18.016499999999724,900.8249999999862,885.8249999999862,0.0,0.9583782087853263,trump2
2025-06-06,SHORT,6057.0,0.01029982069138069,1,18.171000000000276,908.5500000000138,893.5500000000138,0.0,0.6281790606098107,trump2
2025-06-16,SHORT,6067.25,0.006887109488445509,1,18.201750000000175,910.0875000000087,895.0875000000087,0.0,0.496493854498941,trump2
2025-06-18,SHORT,6093.5,0.00844021514273896,1,18.280499999999847,914.0249999999924,899.0249999999924,0.0,0.9655775581279322,trump2
2025-06-20,SHORT,6110.75,0.022163676661230314,1,18.332250000000386,916.6125000000193,901.6125000000193,0.0,0.9779900423424832,trump2
2025-06-24,SHORT,6167.25,0.014892829226148763,1,18.501750000000357,925.0875000000178,910.0875000000178,0.0,0.9594180984837247,trump2
2025-07-02,SHORT,6296.5,0.007601216194591087,1,18.889500000000226,944.4750000000113,929.4750000000113,0.0,0.9525631717217842,trump2
2025-07-04,LONG,6284.5,-0.006167470546374676,1,18.853499999999258,942.6749999999629,927.6749999999629,0.8334213431039628,0.0,trump2
2025-07-11,LONG,6290.5,-0.005375919044983801,1,18.871499999999287,943.5749999999643,928.5749999999643,0.807319547626946,0.0,trump2
2025-07-17,LONG,6304.5,-0.00814159292035399,1,18.913499999999658,945.6749999999829,930.6749999999829,0.9945338488287897,0.0,trump2
2025-07-21,LONG,6345.5,-0.006730844486186105,1,19.03649999999925,951.8249999999625,936.8249999999625,0.9867226037675391,0.0,trump2
2025-07-25,LONG,6405.0,-0.008091679894692061,1,19.214999999999236,960.7499999999618,945.7499999999618,0.8425111865320367,0.0,trump2
2025-07-31,SHORT,6502.75,0.007436384058251644,1,19.50824999999986,975.4124999999931,960.4124999999931,0.0,0.9808802703897047,trump2
2025-08-07,SHORT,6457.25,0.013418605563620734,1,19.371750000000247,968.5875000000124,953.5875000000124,0.0,0.9528972833511329,trump2
2025-08-08,SHORT,6439.5,0.011307420494699683,1,19.318500000000313,965.9250000000156,950.9250000000156,0.0,0.9717776620707029,trump2
2025-08-13,SHORT,6597.5,0.011421125249118536,1,19.792499999999563,989.6249999999782,974.6249999999782,0.0,0.9914961406802846,trump2
2025-08-22,SHORT,6463.5,0.011779438813446452,1,19.39050000000043,969.5250000000215,954.5250000000215,0.0,0.772045086175103,trump2
2025-09-03,LONG,6448.75,-0.00512958963282939,1,19.3462499999996,967.31249999998,952.31249999998,0.9853051333282713,0.0,trump2
2025-09-11,LONG,6557.75,-0.005459715639810403,1,19.673249999998916,983.6624999999458,968.6624999999458,0.994974260032912,0.0,trump2
2025-09-15,LONG,6609.25,-0.005267712683899584,1,19.82774999999947,991.3874999999734,976.3874999999734,0.8119548377426651,0.0,trump2
2025-09-24,SHORT,6785.5,0.010386032833265002,1,20.35649999999987,1017.8249999999935,1002.8249999999935,0.0,0.9861248536588981,trump2
2025-10-06,SHORT,6844.25,0.011714708056171474,1,20.532750000000306,1026.6375000000153,1011.6375000000153,0.0,0.9409876582708202,trump2
2025-10-07,SHORT,6852.25,0.009390881638064341,1,20.556749999999738,1027.837499999987,1012.8374999999869,0.0,0.9580902068179411,trump2
2025-10-13,SHORT,6728.75,0.011766032629125567,1,20.186249999999745,1009.3124999999873,994.3124999999873,0.0,0.9903501435052904,trump2
2025-10-23,LONG,6739.25,-0.007876044311950214,1,20.217749999998887,1010.8874999999443,995.8874999999443,0.8287304040950385,0.0,trump2
2025-10-24,SHORT,6820.75,0.006789918447175136,-1,-27.283000000000357,-1364.1500000000178,-1379.1500000000178,0.0,0.7967282786543827,trump2
2025-11-05,LONG,6798.5,-0.009326047358834244,1,20.39549999999963,1019.7749999999814,1004.7749999999814,0.8971294628490408,0.0,trump2
2025-11-10,SHORT,6935.0,0.026912967830303947,1,20.80500000000029,1040.2500000000146,1025.2500000000146,0.0,0.9600351062513105,trump2
2025-11-18,LONG,6656.75,-0.013449425713227159,1,19.970249999999396,998.5124999999698,983.5124999999698,0.9874885371234278,0.0,trump2
2025-11-27,LONG,6829.25,-0.007917196295623707,1,20.487749999999323,1024.3874999999662,1009.3874999999662,0.9537125073062844,0.0,trump2
